"label"	"week"	"pioneer"	"infirm"	"retweet"	"exclude"
"health"	"25"	"1"	"1"	"3"	"2"
"health"	"24"	"6"	"2"	"0"	"3"
"health"	"23"	"6"	"0"	"3"	"1"
"health"	"22"	"1"	"0"	"0"	"0"
"hiv"	"36"	"6"	"3"	"87"	"3"
"hiv"	"35"	"5"	"1"	"1"	"2"
"hiv"	"34"	"2"	"0"	"19"	"1"
"hiv"	"33"	"6"	"4"	"50"	"3"
"hiv"	"32"	"9"	"0"	"20"	"0"
"hiv"	"31"	"10"	"2"	"20"	"1"
"hiv"	"30"	"46"	"3"	"106"	"4"
"hiv"	"29"	"26"	"3"	"134"	"4"
"hiv"	"28"	"4"	"1"	"5"	"1"
"hiv"	"27"	"2"	"2"	"3"	"1"
"hiv"	"26"	"4"	"1"	"3"	"1"
"hiv"	"25"	"8"	"0"	"7"	"0"
"hiv"	"24"	"4"	"0"	"10"	"1"
"hiv"	"23"	"7"	"0"	"17"	"0"
"hiv"	"22"	"7"	"1"	"40"	"1"
"india"	"36"	"3"	"0"	"1"	"0"
"india"	"35"	"7"	"1"	"20"	"0"
"india"	"34"	"4"	"0"	"13"	"1"
"india"	"33"	"7"	"1"	"15"	"2"
"india"	"32"	"3"	"0"	"34"	"2"
"india"	"31"	"4"	"2"	"22"	"1"
"india"	"30"	"8"	"1"	"23"	"0"
"india"	"29"	"4"	"1"	"18"	"2"
"india"	"28"	"3"	"0"	"16"	"0"
"india"	"27"	"1"	"0"	"3"	"0"
"india"	"26"	"2"	"0"	"13"	"1"
"india"	"25"	"15"	"1"	"42"	"5"
"india"	"24"	"2"	"1"	"0"	"2"
"india"	"23"	"3"	"0"	"0"	"0"
"india"	"22"	"3"	"1"	"7"	"1"
"india"	"21"	"2"	"0"	"0"	"0"
"innovation"	"35"	"0"	"1"	"0"	"0"
"innovation"	"34"	"2"	"0"	"0"	"0"
"innovation"	"33"	"0"	"0"	"1"	"0"
"innovation"	"30"	"1"	"0"	"6"	"0"
"innovation"	"29"	"1"	"0"	"5"	"0"
"innovation"	"28"	"4"	"0"	"19"	"0"
"innovation"	"26"	"0"	"0"	"1"	"0"
"innovation"	"25"	"1"	"0"	"2"	"0"
"innovation"	"24"	"0"	"0"	"2"	"0"
"innovation"	"23"	"5"	"7"	"17"	"1"
"innovation"	"22"	"1"	"0"	"2"	"0"
"malaria"	"36"	"1"	"0"	"1"	"0"
"malaria"	"35"	"3"	"1"	"9"	"1"
"malaria"	"34"	"2"	"1"	"23"	"2"
"malaria"	"33"	"4"	"0"	"8"	"0"
"malaria"	"32"	"19"	"0"	"5"	"0"
"malaria"	"31"	"2"	"1"	"6"	"0"
"malaria"	"30"	"3"	"0"	"24"	"0"
"malaria"	"29"	"2"	"1"	"0"	"0"
"malaria"	"28"	"2"	"0"	"1"	"0"
"malaria"	"27"	"4"	"0"	"1"	"0"
"malaria"	"26"	"0"	"0"	"1"	"0"
"malaria"	"25"	"4"	"0"	"9"	"0"
"malaria"	"24"	"7"	"2"	"12"	"1"
"malaria"	"23"	"4"	"1"	"5"	"1"
"malaria"	"22"	"3"	"0"	"45"	"0"
"malaria"	"21"	"1"	"0"	"0"	"0"
"mdrtb"	"36"	"3"	"1"	"2"	"0"
"mdrtb"	"35"	"7"	"1"	"22"	"1"
"mdrtb"	"34"	"8"	"0"	"13"	"1"
"mdrtb"	"33"	"7"	"4"	"13"	"6"
"mdrtb"	"32"	"1"	"1"	"9"	"1"
"mdrtb"	"31"	"6"	"2"	"22"	"1"
"mdrtb"	"30"	"9"	"1"	"23"	"1"
"mdrtb"	"29"	"5"	"1"	"12"	"1"
"mdrtb"	"28"	"7"	"0"	"12"	"0"
"mdrtb"	"27"	"3"	"0"	"5"	"0"
"mdrtb"	"26"	"2"	"0"	"3"	"0"
"mdrtb"	"25"	"4"	"4"	"33"	"3"
"mdrtb"	"24"	"3"	"1"	"5"	"1"
"mdrtb"	"23"	"6"	"0"	"15"	"0"
"mdrtb"	"22"	"8"	"0"	"16"	"0"
"mdrtb"	"21"	"2"	"0"	"2"	"0"
"research"	"36"	"1"	"0"	"0"	"0"
"research"	"35"	"4"	"0"	"7"	"0"
"research"	"34"	"5"	"0"	"3"	"1"
"research"	"33"	"4"	"0"	"2"	"0"
"research"	"32"	"10"	"0"	"2"	"0"
"research"	"31"	"4"	"0"	"0"	"0"
"research"	"30"	"1"	"1"	"0"	"1"
"research"	"29"	"1"	"0"	"0"	"0"
"research"	"28"	"1"	"0"	"1"	"0"
"research"	"25"	"2"	"0"	"0"	"0"
"research"	"24"	"1"	"0"	"1"	"0"
"research"	"23"	"2"	"0"	"6"	"0"
"research"	"22"	"2"	"0"	"0"	"0"
"southafrica"	"36"	"2"	"0"	"3"	"0"
"southafrica"	"35"	"2"	"0"	"6"	"0"
"southafrica"	"34"	"2"	"0"	"3"	"0"
"southafrica"	"33"	"2"	"0"	"3"	"0"
"southafrica"	"32"	"1"	"1"	"9"	"1"
"southafrica"	"31"	"3"	"0"	"4"	"0"
"southafrica"	"30"	"10"	"1"	"20"	"1"
"southafrica"	"29"	"6"	"1"	"36"	"1"
"southafrica"	"28"	"5"	"0"	"20"	"0"
"southafrica"	"26"	"1"	"0"	"0"	"0"
"southafrica"	"25"	"14"	"3"	"56"	"4"
"southafrica"	"24"	"5"	"0"	"13"	"0"
"southafrica"	"23"	"0"	"1"	"2"	"1"
"tb"	"36"	"188"	"25"	"798"	"13"
"tb"	"35"	"238"	"35"	"925"	"32"
"tb"	"34"	"233"	"32"	"656"	"14"
"tb"	"33"	"226"	"30"	"1228"	"26"
"tb"	"32"	"210"	"26"	"822"	"17"
"tb"	"31"	"208"	"56"	"1297"	"32"
"tb"	"30"	"230"	"29"	"719"	"34"
"tb"	"29"	"264"	"53"	"1065"	"42"
"tb"	"28"	"225"	"18"	"1129"	"15"
"tb"	"27"	"176"	"31"	"469"	"16"
"tb"	"26"	"94"	"13"	"419"	"11"
"tb"	"25"	"260"	"67"	"1202"	"34"
"tb"	"24"	"206"	"30"	"907"	"31"
"tb"	"23"	"332"	"39"	"1166"	"32"
"tb"	"22"	"277"	"37"	"963"	"24"
"tb"	"21"	"53"	"0"	"76"	"1"
"tb"	"20"	"15"	"0"	"0"	"0"
"tb"	"19"	"2"	"0"	"0"	"2"
"tb"	"18"	"7"	"0"	"0"	"0"
"treatment"	"36"	"3"	"1"	"73"	"2"
"treatment"	"35"	"3"	"0"	"31"	"0"
"treatment"	"34"	"1"	"0"	"27"	"0"
"treatment"	"33"	"1"	"0"	"0"	"0"
"treatment"	"32"	"0"	"2"	"0"	"2"
"treatment"	"31"	"5"	"1"	"6"	"2"
"treatment"	"30"	"2"	"0"	"12"	"0"
"treatment"	"29"	"3"	"0"	"35"	"0"
"treatment"	"27"	"1"	"0"	"0"	"0"
"treatment"	"24"	"1"	"1"	"0"	"1"
"treatment"	"23"	"4"	"0"	"0"	"0"
"unhlmtb"	"36"	"17"	"6"	"39"	"4"
"unhlmtb"	"35"	"34"	"7"	"131"	"8"
"unhlmtb"	"34"	"16"	"6"	"75"	"5"
"unhlmtb"	"33"	"8"	"0"	"25"	"1"
"unhlmtb"	"32"	"3"	"0"	"17"	"0"
"unhlmtb"	"31"	"8"	"11"	"56"	"4"
"unhlmtb"	"30"	"28"	"1"	"40"	"1"
"unhlmtb"	"29"	"8"	"3"	"49"	"3"
"unhlmtb"	"28"	"9"	"0"	"20"	"1"
"unhlmtb"	"27"	"11"	"1"	"25"	"3"
"unhlmtb"	"26"	"7"	"2"	"39"	"2"
"unhlmtb"	"25"	"17"	"5"	"102"	"4"
"unhlmtb"	"24"	"2"	"3"	"13"	"3"
"unhlmtb"	"23"	"93"	"17"	"302"	"23"
"unhlmtb"	"22"	"25"	"3"	"90"	"4"
"unhlmtb"	"21"	"1"	"0"	"0"	"0"
"vaccine"	"36"	"3"	"0"	"2"	"0"
"vaccine"	"35"	"1"	"0"	"0"	"0"
"vaccine"	"32"	"1"	"0"	"1"	"0"
"vaccine"	"31"	"2"	"1"	"10"	"1"
"vaccine"	"30"	"6"	"0"	"11"	"1"
"vaccine"	"29"	"2"	"0"	"2"	"0"
"vaccine"	"28"	"3"	"0"	"3"	"0"
"vaccine"	"27"	"1"	"0"	"0"	"0"
"vaccine"	"26"	"4"	"0"	"3"	"0"
"vaccine"	"25"	"8"	"0"	"2"	"0"
"vaccine"	"24"	"1"	"0"	"2"	"0"
"vaccine"	"23"	"1"	"0"	"5"	"0"
"vaccine"	"21"	"1"	"0"	"0"	"0"
"vih"	"36"	"2"	"0"	"1"	"0"
"vih"	"35"	"2"	"0"	"3"	"0"
"vih"	"34"	"3"	"0"	"8"	"0"
"vih"	"32"	"17"	"2"	"12"	"1"
"vih"	"31"	"1"	"1"	"8"	"1"
"vih"	"30"	"7"	"0"	"19"	"0"
"vih"	"29"	"2"	"0"	"7"	"0"
"vih"	"28"	"2"	"0"	"15"	"0"
"vih"	"27"	"5"	"0"	"3"	"0"
"vih"	"26"	"3"	"0"	"1"	"0"
"vih"	"25"	"1"	"3"	"12"	"2"
"vih"	"24"	"3"	"0"	"9"	"0"
"vih"	"23"	"2"	"0"	"5"	"0"
"vih"	"22"	"1"	"0"	"16"	"0"
"vih"	"21"	"3"	"0"	"3"	"0"
