"tid"	"text"	"week"	"uid"	"label"	"screen_name"	"quoA"	"quoAtid"	"repA"	"retB"	"quoB"	"quoBtid"	"repB"	"favorite_count"	"retweet_count"
"/1020972221693677568"	"#AIDS2018, #TB2018: Don't miss AIDS-Free World's new short documentary film exploring multi-drug-resistant.. https://t.co/MmTZQCOZqb"	"29"	"h29249"	"aids2018"	"AIDS_Free_World"	"0"	"[]"	"0"	"20"	"0"	"[]"	"0"	"20"	"20"
"/1020934901179330561"	"At the opening session of the #TB2018 Conference. ""Towards the #UNHLM on #Tuberculosis. #EndTB #Amsterdam #AIDS2018 https://t.co/m0JcUmA8rF"	"29"	"h29249"	"aids2018"	"acTBistas"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"12"	"3"
"/1021025716887085056"	"WHO at #AIDS2018: over 20 sessions on game-changing topics #UHC #dolutegravir #keypopulations, #PrEP #HIVSelfTest.. https://t.co/lpnGhOwu1S"	"29"	"h29249"	"aids2018"	"NTunga"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"12"	"4"
"/1020286554399535104"	"Looking forward to seeing our partners at #AIDS2018 &amp; #TB2018, we'll be participating in a number of events startin.. https://t.co/U1LpzlWkMy"	"29"	"h29249"	"aids2018"	"StopTB"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"9"	"7"
"/1020730566835138563"	"Day 1 at #AIDS2018 pre-conferences starts with a bang! David Bryden of @RESULTS_Tweets speaking on the role of fait.. https://t.co/cWtcuFlyfJ"	"29"	"h29249"	"aids2018"	"ACTION_tweets"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"8"	"1"
"/1021064227090464768"	"@aidsactioneurop is ready at #AIDS2018. With @EATGx, we set up the Civil Society Forum on #HIVAIDS, #Tuberculosis a.. https://t.co/BBH6uNS4Qx"	"29"	"h29249"	"aids2018"	"aidsactioneurop"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"8"	"2"
"/1021063628412325893"	"It*s about time @realTBpeople ! #tuberculosis community needs to be bigger, louder and in your face. Don`t ask, demand! #TB2018 #AIDS2018"	"29"	"h29249"	"aids2018"	"mickessler"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"8"	"7"
"/1020311131401879552"	"Attending #AIDS2018 / #TB2018 and want to learn more about how #India and #SouthAfrica are approaching the struggle.. https://t.co/u4jAy3G68L"	"29"	"h29249"	"aids2018"	"AIDS_Free_World"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"7"	"5"
"/1037281487190716417"	"Gwen knight #AMR is scary #IDDconf https://t.co/62uKIUWtW8"	"36"	"h11543"	"amr"	"katymeturner"	"0"	"[]"	"0"	"0"	"1"	"[""/1037317631311798272""]"	"0"	"8"	"2"
"/1037234037855854592"	"Collaboration and synergy between #TB drug R&amp;D efforts and #AMR R&amp;D efforts is need of the hour, says Dr.. https://t.co/UMZVlWuNZh"	"36"	"h11543"	"amr"	"cns_campaign"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"2"	"1"
"/1031645557100609536"	"WHO revises MDR-TB treatment with focus on oral drugs https://t.co/9Nef571YZa #MDRTB #AMR #AntibioticResistance.. https://t.co/7SJ7uRjxdR"	"34"	"h11543"	"amr"	"CIDRAP"	"0"	"[]"	"0"	"5"	"1"	"[""/1031652182284619776""]"	"0"	"2"	"5"
"/1032117671511425024"	"Collaboration and synergy between #TB drug R&amp;D efforts and #AMR R&amp;D efforts is need of the hour, says Dr.. https://t.co/C5Eyz6KOBH"	"34"	"h11543"	"amr"	"shobha1shukla"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"1"
"/1031443246499725312"	"Collaboration and synergy between #TB drug R&amp;D efforts and #AMR R&amp;D efforts is need of the hour, says Dr.. https://t.co/zUX2rJ9HmZ"	"34"	"h11543"	"amr"	"cns_health"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"0"	"2"
"/1029901568005623808"	"#Drugresistant TB is the cornerstone of the global #AMR challenge, accounting for 25% of AMR fatalities per year. L.. https://t.co/xaa5JxRDOl"	"33"	"h11543"	"amr"	"ADP_health"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"6"	"5"
"/1030295684333883398"	"#Recommended: Drug-resistant #TB is a critical component of global response to #AMR: Listen to 1st episode of.. https://t.co/cbH4BsgSFE"	"33"	"h11543"	"amr"	"bobbyramakant"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"3"	"6"
"/1030092093455327232"	"Collaboration and synergy between #TB drug R&amp;D efforts and #AMR R&amp;D efforts is need of the hour, says Dr.. https://t.co/FC9XywLZLA"	"33"	"h11543"	"amr"	"bobbyramakant"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"1"
"/1019648789513146369"	"Health is not just #health - it is politics &amp; economics. #AMR #NCDs, #endTB #AIDS #UHC are all political issues tha.. https://t.co/rrr0M1U5Ig"	"29"	"h11543"	"amr"	"priyamvadak"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"10"	"4"
"/1009354273484890112"	"[#AMR Newsletter]* @FeverStudies launches first two study sites; a new treatment for drug-resistant #tuberculosis;.. https://t.co/OYqXgZuVLm"	"25"	"h11543"	"amr"	"LSHTM_AMR"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"3"	"1"
"/1004418083547688961"	"Experts: More political attention, research solutions needed for TB. https://t.co/HgYdhZSRSz via @devex #tuberculosis #AMR #UNHLMTB"	"23"	"h11543"	"amr"	"TBAlliance"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"10"	"11"
"/1003717197095735300"	"If we fail to act now, it*s predicted that by 2050, 25%of deaths due to #AMR will be from #TB. @JoanneLiu_MSF #endTB #EWECisME #UNHLMTB"	"23"	"h11543"	"amr"	"UN_EWEC"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"2"	"2"
"/1003683678688632832"	"Wanna work for @FINDdx ?? https://t.co/M5iyBDbVVw #scientificofficer #sequencing #tuberculosis #AMR"	"23"	"h11543"	"amr"	"ldpsci"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"0"	"1"
"/1003639403661742081"	"The pace of progress to #endTB has been too slow &amp; now #AMR presents a huge challenge to find new drugs to combat t.. https://t.co/NYpBqc6DsV"	"23"	"h11543"	"amr"	"UN_EWEC"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"0"	"1"
"/999669402609115137"	"Actionable #HLMTB ask from #JNJ*s #JaakPeeters * tackle #MDRTB which causes a third of all #AMR deaths.  It*s a win.. https://t.co/5EEVtPvNsY"	"21"	"h11543"	"amr"	"ro_collins"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"12"	"9"
"/1032766514166808576"	"The US Department of Defense will support #UQ researchers developing new #antibiotics for #tuberculosis with a $1.4.. https://t.co/93yhgSpcon"	"34"	"h5668"	"antibiotic"	"UQMedicine"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"6"	"3"
"/1022558749268082689"	"Results of debated question @ICMPhilly on what #antibiotic therapy, duration should be used in SSI/PJI caused by.. https://t.co/EM2BA8DdEi"	"30"	"h5668"	"antibiotic"	"OrthoToday"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"1"	"3"
"/1004018255030149120"	"Until the advent of #antibiotics in the first half of the twentieth century, infections such as #diphtheria,.. https://t.co/nKBsREaRg9"	"23"	"h5668"	"antibiotic"	"ENT_AudsNews"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"3"	"2"
"/1034651647010435072"	"Random plasma glucose and point of care HbA1c can accurately diagnose #diabetes in #tuberculosis patients. The late.. https://t.co/ki6ux607JJ"	"35"	"h9923"	"diabetes"	"RonacherK"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"9"	"5"
"/1032349788342288384"	"1895 personas con #Diabetes y 1418 con #VIH sufrieron #Tuberculosis en Per* el 2017,ambas poblaciones vulnerables a.. https://t.co/0cCJmRPww5"	"34"	"h9923"	"diabetes"	"CarlosRoj_TBVIH"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"3"	"3"
"/1029517073322405888"	"Great to see the publications rolling our from our TANDEM study! @SUhealthsci @SuImmunology #tuberculosis #diabetes.. https://t.co/rKN6HgklAS"	"33"	"h9923"	"diabetes"	"RonacherK"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"7"	"4"
"/1025334227510996992"	"BCG #vaccine found to strongly improve HbA1c in type 1 #diabetes https://t.co/I98WTlK60W*#tuberculosis"	"31"	"h9923"	"diabetes"	"ATTDconf"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"7"	"6"
"/1016383296635170816"	"The BCG vaccine against #tuberculosis may reverse Type 1 #diabetes to almost undetectable levels, an eight-year stu.. https://t.co/5ItgaVsiWE"	"28"	"h9923"	"diabetes"	"afshineemrani"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"3"	"1"
"/1015657197890621441"	"#Tuberculosis Vaccine May Be Able to Help People with #Diabetes - interesting article from @Healthline  https://t.co/o484HSFYcm"	"27"	"h9923"	"diabetes"	"ChronicRights"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"6"	"5"
"/1010522637859053568"	"A common #tuberculosis vaccine, #BCG , could provide a treatment for type 1 #diabetes**https://t.co/Qoj2m3Nl7q #TB"	"25"	"h9923"	"diabetes"	"MicrobesInfect"	"0"	"[]"	"0"	"22"	"0"	"[]"	"0"	"27"	"23"
"/1010033064011956224"	"The BCG vaccine against #tuberculosis may reverse Type 1 #diabetes to almost undetectable levels, an eight-year stu.. https://t.co/UlDtjTU1rS"	"25"	"h9923"	"diabetes"	"MicrobesInfect"	"0"	"[]"	"0"	"16"	"0"	"[]"	"0"	"24"	"18"
"/1010069212595830784"	"Type 1 #diabetes can be significantly reversed over several years with just 2 injections of the #tuberculosis vacci.. https://t.co/BBFldI0Skh"	"25"	"h9923"	"diabetes"	"MicrobesInfect"	"0"	"[]"	"0"	"9"	"0"	"[]"	"0"	"10"	"11"
"/1010066611716358145"	"BCG (#tuberculosis) #vaccine can reverse Type 1 #diabetes to almost undetectable levels, eight-year study shows' |.. https://t.co/HPkRZqbMqi"	"25"	"h9923"	"diabetes"	"bioamara"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"6"	"1"
"/1009079752345509888"	"Fighting #TB and #Diabetes Together - About 7 million people in #Bangladesh suffer from diabetes, which triples a p.. https://t.co/O8y8PiBoRN"	"25"	"h9923"	"diabetes"	"ChallengeTB"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"4"	"2"
"/1010366257223303168"	"Almost 100 years later, the lone #tuberculosis vaccine is showing promise in type I #diabetes  https://t.co/BJ2j1FylDp"	"25"	"h9923"	"diabetes"	"MediBulletin"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"1"	"2"
"/1003655330570625024"	"*We must integrate #TB &amp; #HIV, #TB &amp; #diabetes &amp; address comorbidities,* says D Tobaiwa - integrated care &amp; treatme.. https://t.co/rNkBpZMLXj"	"23"	"h9923"	"diabetes"	"priyamvadak"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"6"	"6"
"/1037299620852977664"	"We have the historic opportunity to join forces &amp; win the #EndTB fight w/ 1st-ever #UN High Level Meeting on #TB on.. https://t.co/KxHoxoDPOj"	"36"	"h10401"	"endtb"	"TerezaKasaeva"	"0"	"[]"	"0"	"29"	"0"	"[]"	"1"	"32"	"31"
"/1033916366355488769"	"#Tuberculosis is spread from person to person by sneezing or coughing and almost always affects the lungs.**#EndTB https://t.co/3QL3FO6lOV"	"35"	"h10401"	"endtb"	"WHOSEARO"	"0"	"[]"	"0"	"50"	"0"	"[]"	"1"	"49"	"54"
"/1035793137099108353"	"3 Canadians requesting that @JustinTrudeau attend the #UNHLMTB and help #EndTB. TB among Inuit in Canada &gt; 290 time.. https://t.co/PlftyqxwfX"	"35"	"h10401"	"endtb"	"tb_pai"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"35"	"12"
"/1032621506881314818"	"To #EndTB, we*ll need commitment, investment &amp; leadership across the public and private sectors. Hear why from #JNJ.. https://t.co/R03OSMTcaM"	"34"	"h10401"	"endtb"	"JNJGlobalHealth"	"0"	"[]"	"0"	"17"	"0"	"[]"	"0"	"35"	"17"
"/1030376435557445638"	"With appropriate &amp; complete treatment, #Tuberculosis can be cured. Let*s work together to #EndTB. Know more:.. https://t.co/gYXwuiDBSu"	"33"	"h10401"	"endtb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"20"	"0"	"[]"	"0"	"45"	"21"
"/1030059094642778112"	"**** *** ** **** ** ******| *** **** ***** ******* ****| https://t.co/HoharJt2BR *#Tuberculosis #SwasthaBharat #EndTB @SrBachchan"	"33"	"h10401"	"endtb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"13"	"0"	"[]"	"0"	"39"	"14"
"/1022100403339636737"	"In order to #EndTB, it*s important for people to be aware of #TB treatment and be able to receive it on time... https://t.co/YUayxEInHV"	"30"	"h10401"	"endtb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"17"	"0"	"[]"	"1"	"55"	"18"
"/1019158292172398592"	"With appropriate &amp; complete treatment, #Tuberculosis can be cured. Let*s work together to #EndTB. Know more:.. https://t.co/8cDXaAnGv1"	"29"	"h10401"	"endtb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"25"	"0"	"[]"	"0"	"27"	"26"
"/1018444311921295367"	"**** *** ** **** ** ******| **** **** ***** ******* ****|*https://t.co/HoharJt2BR * #Tuberculosis #SwasthaBharat #EndTB @SrBachchan"	"28"	"h10401"	"endtb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"23"	"0"	"[]"	"0"	"91"	"31"
"/1011526983837274112"	"With proper care and treatment, #Tuberculosis can be cured. Let*s work together to #EndTB. Know more:.. https://t.co/r4Swr9P6Du"	"26"	"h10401"	"endtb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"14"	"0"	"[]"	"0"	"30"	"14"
"/1008936673214951424"	"Our (@ravishni &amp; I) outreach #podcasts on #tuberculosis covered by @Dainik_Jagaran. We discuss #endTB mission of ho.. https://t.co/fRsDmMffUe"	"25"	"h10401"	"endtb"	"Sukant_Khurana"	"0"	"[]"	"0"	"597"	"0"	"[]"	"0"	"601"	"2791"
"/1009544155536621568"	"These women are so inspiring!!! Great advocacy meeting on what canada can do to help #EndTuberculosis - invest in R.. https://t.co/hW8k9Kv4Rs"	"25"	"h10401"	"endtb"	"scgdoreme"	"0"	"[]"	"0"	"0"	"1"	"[""/1009546544901754884""]"	"0"	"24"	"5"
"/1007190350350442496"	"These inspiring women recently reminded us that together we can beat TB. #EndTB"	"24"	"h10401"	"endtb"	"JanssenAP"	"0"	"[]"	"0"	"139"	"0"	"[]"	"0"	"1497"	"162"
"/1003804093805187072"	"Steps to #EndTB include:**Reduce poverty &amp; inequality*Increase universal health coverage*Combat anti-microbial resi.. https://t.co/i8l0yIefJY"	"23"	"h10401"	"endtb"	"UN"	"0"	"[]"	"0"	"74"	"0"	"[]"	"0"	"201"	"107"
"/1003656947885674497"	"For the first time the @UN is making global effort to #EndTB. I'm honored to speak at today*s Civil Society Hearing.. https://t.co/yMOk83u4Uq"	"23"	"h10401"	"endtb"	"Melquiades476"	"0"	"[]"	"0"	"8"	"0"	"[]"	"0"	"32"	"8"
"/1004485885377646592"	"Plotting to #EndTB with TB advocates &amp; leaders in NYC! @TerezaKasaeva @StopTB @RMinghui @MasoudDara @BertieSquire.. https://t.co/RzkxCYeRTK"	"23"	"h10401"	"endtb"	"paimadhu"	"0"	"[]"	"0"	"12"	"0"	"[]"	"0"	"28"	"12"
"/1003665443431821314"	"""In 2015, world leaders made the bold commitment to #endTB epidemic by 2030. But, we are not on track to meet this.. https://t.co/xRNODMiZg2"	"23"	"h10401"	"endtb"	"UN_PGA"	"0"	"[]"	"0"	"22"	"0"	"[]"	"0"	"27"	"22"
"/1005810241664094208"	"Our efforts to #EndTB r getting high level political support  *@g7* Communiqu* - para 6 underlines commitment to.. https://t.co/IDZtInk8Tn"	"23"	"h10401"	"endtb"	"LucicaDitiu"	"1"	"[""/1006114159174606849""]"	"0"	"23"	"0"	"[]"	"0"	"26"	"20"
"/1001455621173063680"	"With proper care and treatment, #Tuberculosis can be cured. Let*s work together to #EndTB. Know more:.. https://t.co/57Ow9PmofS"	"22"	"h10401"	"endtb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"16"	"0"	"[]"	"0"	"27"	"18"
"/999673127067095040"	"Historic moment for the fight to #EndTB with all @WHO Member States and partners in official relations unanimously.. https://t.co/kv5m56QRCn"	"21"	"h10401"	"endtb"	"TerezaKasaeva"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"28"	"25"
"/1035083921137065985"	"Video teaser #Africa Side Event at #UN High Level Meeting on Ending #Tuberculosis https://t.co/tIx8yxbZF8  #EndTB #UNHLMTB #Health #TB"	"35"	"h1913"	"health"	"NEPAD_Agency"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"6"	"1"
"/1031453929178128384"	"For Majid and Chaman, the journey to full #health has begun. With luck, and thanks to these new #MDR-TB wards, many.. https://t.co/YFeJTEJEaT"	"34"	"h1913"	"health"	"UNDPaf"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"4"	"6"
"/1032216449820057601"	"The #health #benefits of banana include helping with #weight #loss, reducing #obesity, curing #intestinal.. https://t.co/G43WwR6zfp"	"34"	"h1913"	"health"	"planetayurveda9"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"4"	"3"
"/1024331212029128704"	"* #TB is the most cost effective intervention compared to most #health interventions. For every dollar invested in.. https://t.co/hye9AmdKKl"	"31"	"h1913"	"health"	"kncvtbc"	"0"	"[]"	"0"	"0"	"1"	"[""/1024335704099381248""]"	"0"	"48"	"58"
"/1021643644040867845"	"#UnitedNations General Assembly High-level Meeting on #Tuberculosis will be held on this September. https://t.co/s7vwTRCtIL #Health"	"30"	"h1913"	"health"	"newsclickin"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"3"	"2"
"/1021997233976369163"	"Bimla Misra Memorial Health Fellows help to document voices of affected communities dealing with specific #health a.. https://t.co/acRLYDjxMU"	"30"	"h1913"	"health"	"rahuldwived85"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"2"	"2"
"/1021653732923244544"	"Bimla Misra Memorial Health Fellows help to document voices of affected communities dealing with specific #health a.. https://t.co/Q5NdFsKJBW"	"30"	"h1913"	"health"	"shobha1shukla"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"1"
"/1019648789513146369"	"Health is not just #health - it is politics &amp; economics. #AMR #NCDs, #endTB #AIDS #UHC are all political issues tha.. https://t.co/rrr0M1U5Ig"	"29"	"h1913"	"health"	"priyamvadak"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"10"	"4"
"/1018057608073220096"	"Without universal access to quality #health care, millions of people die unnecessarily every year, and preventable.. https://t.co/ytP4Ac3w5p"	"28"	"h1913"	"health"	"GlobalFund"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"9"	"12"
"/1017324220777488384"	"In 2017, #OFID committed US$30m to a range of #health initiatives aimed at preventing &amp; treating #diseases, such as.. https://t.co/nZtukaWT7l"	"28"	"h1913"	"health"	"OFIDnews"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"3"	"1"
"/1017580558841458689"	"#Quarantine is necessary to protect the health of the individual and the #health of the #community. I have quaranti.. https://t.co/fVsEY0bA3g"	"28"	"h1913"	"health"	"TheFrenchEm"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"2"	"1"
"/1014739697493426177"	"https://t.co/9i2lFeAeE0**https://t.co/5SBwarUgFB**#health #Tuberculosis #NIRT #doctors #TB #eliminateTB #TBpatients.. https://t.co/Z4GRGBrCZP"	"27"	"h1913"	"health"	"nptelindia"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"2"	"1"
"/1009017689912692738"	"@CSIR_CDRI @CSIR_IND *#health #awareness #Program on #Tuberculosis by @ravishni &amp; @Sukant_Khurana on #podcast.. https://t.co/hIRsdXkVO5"	"25"	"h1913"	"health"	"CSIR_CDRI"	"0"	"[]"	"0"	"3"	"1"	"[""/1009058307816894465""]"	"0"	"7"	"4"
"/1006799261508558848"	"#Japan &amp; @GlobalFund have made great gains in expanding #health services for the world*s most vulnerable and at-ris.. https://t.co/xidnJOiPEf"	"24"	"h1913"	"health"	"GlobalFund"	"0"	"[]"	"0"	"0"	"1"	"[""/1006814332510928898""]"	"0"	"6"	"1"
"/1003914245241593857"	"#Bibasilar #atelectasis: Symptoms, causes, and complications . #Respiratory #Cancer #Health #Tuberculosis.. https://t.co/rSz0PbSNRK"	"23"	"h1913"	"health"	"EduardGToledano"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"1"
"/1036829352657338368"	"Tuberculosis is a major cause of death for people infected with #HIV. We cannot talk about HIV without talking abou.. https://t.co/EwxxMikIHh"	"36"	"h10636"	"hiv"	"DrTedros"	"1"	"[""/1037086130162884608""]"	"0"	"80"	"2"	"[""/1037032447819567104"",""/1037048524893024258""]"	"0"	"153"	"85"
"/1036895556763672576"	"Asia-Pacific is the home for 13% of people living with #HIV and 20% of #tuberculosis and #HIV co-infections are in.. https://t.co/lybN31vK3a"	"36"	"h10636"	"hiv"	"UNAIDS_AP"	"0"	"[]"	"0"	"2"	"1"	"[""/1036903735627341824""]"	"0"	"9"	"2"
"/1031535023323787264"	"#GenderEquality #Empowerment #HIV #Tuberculosis and #Malaria Control: What Kofi Annan Achieved in #Healthcare.. https://t.co/BhhBFT1Hgf"	"34"	"h10636"	"hiv"	"AnjaNitzscheB"	"0"	"[]"	"0"	"8"	"0"	"[]"	"0"	"9"	"8"
"/1031065754601488384"	"Despite being curable, #tuberculosis remains the leading cause of death among people living with #HIV. Find out mor.. https://t.co/yy08GPXdlY"	"33"	"h10636"	"hiv"	"UNAIDS"	"1"	"[""/1031129646253916160""]"	"0"	"52"	"1"	"[""/1031066113201844224""]"	"0"	"54"	"55"
"/1027631599184171008"	"""It reminds me of exactly the same policies toward ARVs for #HIV. People died while science danced on the head of t.. https://t.co/bg6KZm5otO"	"32"	"h10636"	"hiv"	"AIDS_Free_World"	"0"	"[]"	"0"	"13"	"0"	"[]"	"0"	"9"	"13"
"/1023044847328870400"	"#Hepatitis is one of the leading causes of death globally; as many as #HIV/ #AIDS #Tuberculosis or #malaria You can.. https://t.co/vF8AIzMqBy"	"30"	"h10636"	"hiv"	"SolarHospitalIn"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"17"	"11"
"/1023161266691563520"	"#WHD2018 We have published an @EU_Commission Staff Working Document on combatting #HIV/#AIDS, viral #hepatitis and.. https://t.co/tI0DlUUKTf"	"30"	"h10636"	"hiv"	"EU_Health"	"0"	"[]"	"0"	"12"	"0"	"[]"	"0"	"14"	"13"
"/1021379762353319937"	"#Tuberculosis is the leading killer of people with #HIV / #AIDS, with 1 out of every 3 deaths of a person with HIV/.. https://t.co/aUQxvqu2NT"	"30"	"h10636"	"hiv"	"GlobalTB"	"0"	"[]"	"0"	"12"	"1"	"[""/1021407769155469313""]"	"0"	"12"	"12"
"/1022076897801449474"	"How can we ensure earlier diagnosis of #HIV, viral #hepatitis, #tuberculosis &amp; #STI for #migrants, the homeless,.. https://t.co/rhnQaOxC9x"	"30"	"h10636"	"hiv"	"ECDC_HIVAIDS"	"0"	"[]"	"0"	"10"	"0"	"[]"	"0"	"10"	"10"
"/1020371542360973313"	"Despite being curable, #tuberculosis remains the leading cause of death among people living with #HIV. Find out mor.. https://t.co/onWDXFngj4"	"29"	"h10636"	"hiv"	"UNAIDS"	"0"	"[]"	"0"	"55"	"2"	"[""/1020490383934087168"",""/1020419217936535552""]"	"0"	"57"	"60"
"/1020316516057780227"	"Rapid urine-based screening for #tuberculosis in #HIV-positive patients admitted to hospital in #Africa (.. https://t.co/etPlNlhO6x"	"29"	"h10636"	"hiv"	"TheLancet"	"0"	"[]"	"0"	"19"	"0"	"[]"	"0"	"38"	"21"
